id,is_observed,obs,dur,dist,is_train
10427,f,0,0,0,t
10428,f,0,0,0,t
10429,t,0.0,0.1,0.0,t
10430,f,0,0,0,t
10431,f,0,0,0,t
10432,f,0,0,0,t
10433,f,0,0,0,t
10434,t,0.0,0.0,0.0,t
10435,f,0,0,0,t
10436,f,0,0,0,t
10437,f,0,0,0,t
10438,f,0,0,0,t
10439,f,0,0,0,t
10440,f,0,0,0,t
10441,f,0,0,0,t
10442,t,0.0,0.1,0.0,t
10443,t,0.0,0.0,0.0,t
10444,t,0.0,0.0,0.0,t
10445,t,0.0,0.0,0.0,t
10446,t,0.0,0.1,0.0,t
10447,f,0,0,0,t
10448,f,0,0,0,t
10449,t,0.0,0.0,0.0,t
10450,t,0.0,0.0,0.0,t
10451,f,0,0,0,t
10452,f,0,0,0,t
10453,f,0,0,0,t
10464,t,0.0,0.1,0.1,t
10465,t,0.0,0.0,0.0,t
10466,f,0,0,0,t
10467,f,0,0,0,t
10468,f,0,0,0,t
10469,f,0,0,0,t
10470,t,0.0,0.0,0.0,t
10471,f,0,0,0,t
10472,f,0,0,0,t
10473,f,0,0,0,t
10474,t,0.0,0.1,0.0,t
10475,f,0,0,0,t
10476,f,0,0,0,t
10477,f,0,0,0,t
10478,f,0,0,0,t
9944,t,0.0,0.0,0.0,t
9945,t,0.0,0.0,0.0,t
9946,t,0.0,0.0,0.0,t
9947,t,0.0,0.1,0.0,t
9948,t,0.0,0.0,0.0,t
9949,t,0.0,0.0,0.0,t
9950,f,0,0,0,t
9951,f,0,0,0,t
9952,f,0,0,0,t
9953,f,0,0,0,t
9954,t,0.0,0.0,0.0,t
9955,t,0.0,0.1,0.0,t
9956,t,0.0,0.1,0.0,t
9957,t,0.0,0.1,0.0,t
9958,t,0.0,0.0,0.0,t
9959,f,0,0,0,t
9960,t,0.0,0.2,0.1,t
9961,t,0.0,0.0,0.0,t
9962,t,0.0,0.2,0.0,t
9963,f,0,0,0,t
9964,t,0.0,0.1,0.0,t
9965,f,0,0,0,t
9966,t,0.0,0.0,0.0,t
9967,t,0.0,0.0,0.0,t
9968,f,0,0,0,t
9969,f,0,0,0,t
9970,f,0,0,0,t
9971,t,0.0,0.0,0.0,t
9972,f,0,0,0,t
9973,t,0.1,0.0,0.0,t
9974,f,0,0,0,t
9975,f,0,0,0,t
9976,t,0.0,0.1,0.0,t
9977,t,0.1,0.0,0.0,t
9978,t,0.0,0.1,0.0,t
9979,f,0,0,0,t
9980,t,0.0,0.0,0.0,t
9981,f,0,0,0,t
9982,t,0.0,0.1,0.0,t
9983,f,0,0,0,t
9984,f,0,0,0,t
9985,t,0.0,0.0,0.0,t
9986,f,0,0,0,t
9987,f,0,0,0,t
9988,f,0,0,0,t
9989,f,0,0,0,t
9990,f,0,0,0,t
9991,f,0,0,0,t
9992,f,0,0,0,t
9993,f,0,0,0,t
10094,f,0,0,0,t
10095,t,0.0,0.0,0.0,t
10096,f,0,0,0,t
10097,t,0.0,0.0,0.1,t
10098,f,0,0,0,t
10099,f,0,0,0,t
10100,f,0,0,0,t
10101,f,0,0,0,t
10102,f,0,0,0,t
10103,f,0,0,0,t
10104,f,0,0,0,t
10105,t,0.0,0.0,0.0,t
10106,t,0.0,0.1,0.0,t
10107,t,0.0,0.0,0.0,t
10108,t,0.0,0.0,0.0,t
10109,f,0,0,0,t
10110,f,0,0,0,t
10111,t,0.1,0.0,0.0,t
10112,t,0.0,0.2,0.0,t
10113,t,0.0,0.0,0.0,t
10114,f,0,0,0,t
10115,f,0,0,0,t
10116,f,0,0,0,t
10117,f,0,0,0,t
10118,f,0,0,0,t
10119,f,0,0,0,t
10120,f,0,0,0,t
10121,f,0,0,0,t
10122,f,0,0,0,t
10123,f,0,0,0,t
10124,f,0,0,0,t
10125,f,0,0,0,t
10126,f,0,0,0,t
10127,f,0,0,0,t
10128,f,0,0,0,t
10129,t,0.1,0.2,0.0,t
10130,t,0.0,0.0,0.0,t
10131,f,0,0,0,t
10132,t,0.0,0.1,0.0,t
10133,t,0.0,0.0,0.0,t
10134,t,0.0,0.1,0.0,t
10135,t,0.1,0.0,0.0,t
10136,f,0,0,0,t
10137,f,0,0,0,t
10138,t,0.0,0.0,0.0,t
10139,f,0,0,0,t
10140,t,0.0,0.0,0.0,t
10141,f,0,0,0,t
10142,f,0,0,0,t
10143,f,0,0,0,t
10144,t,0.0,0.0,0.0,t
10145,f,0,0,0,t
10146,f,0,0,0,t
10147,f,0,0,0,t
10148,f,0,0,0,t
10149,f,0,0,0,t
10150,f,0,0,0,t
10151,t,0.0,0.0,0.0,t
10152,f,0,0,0,t
10153,f,0,0,0,t
10164,t,0.0,0.0,0.0,t
10165,t,0.0,0.0,0.0,t
10166,t,0.0,0.0,0.0,t
10167,t,0.0,0.0,0.0,t
10168,f,0,0,0,t
10169,t,0.0,0.0,0.0,t
10170,f,0,0,0,t
10171,f,0,0,0,t
10172,t,0.0,0.0,0.0,t
10173,f,0,0,0,t
10174,t,0.0,0.0,0.0,t
10175,t,0.0,0.0,0.0,t
10176,f,0,0,0,t
10177,t,0.0,0.1,0.0,t
10178,f,0,0,0,t
14114,f,0,0,0,t
14115,f,0,0,0,t
14116,f,0,0,0,t
14117,f,0,0,0,t
14118,f,0,0,0,t
14119,f,0,0,0,t
14120,f,0,0,0,t
14121,f,0,0,0,t
14122,f,0,0,0,t
14123,f,0,0,0,t
14139,f,0,0,0,t
14140,f,0,0,0,t
14141,f,0,0,0,t
14142,f,0,0,0,t
14143,f,0,0,0,t
14144,f,0,0,0,t
14145,f,0,0,0,t
14146,f,0,0,0,t
14147,f,0,0,0,t
14148,f,0,0,0,t
14149,f,0,0,0,t
14150,f,0,0,0,t
14151,f,0,0,0,t
14152,f,0,0,0,t
14153,f,0,0,0,t
14154,f,0,0,0,t
14155,f,0,0,0,t
14156,f,0,0,0,t
14157,f,0,0,0,t
14158,f,0,0,0,t
14159,f,0,0,0,t
14160,f,0,0,0,t
14161,f,0,0,0,t
14162,f,0,0,0,t
14163,f,0,0,0,t
14164,f,0,0,0,t
14165,f,0,0,0,t
14166,f,0,0,0,t
14167,f,0,0,0,t
14168,f,0,0,0,t
14169,f,0,0,0,t
14170,f,0,0,0,t
14171,f,0,0,0,t
14172,f,0,0,0,t
14173,f,0,0,0,t
14174,f,0,0,0,t
14175,f,0,0,0,t
14176,f,0,0,0,t
14177,f,0,0,0,t
14178,f,0,0,0,t
14179,f,0,0,0,t
14180,f,0,0,0,t
14181,f,0,0,0,t
14182,f,0,0,0,t
14183,f,0,0,0,t
14184,f,0,0,0,t
14185,f,0,0,0,t
14186,f,0,0,0,t
14187,f,0,0,0,t
14188,f,0,0,0,t
14189,f,0,0,0,t
14190,f,0,0,0,t
14191,f,0,0,0,t
14192,f,0,0,0,t
14193,f,0,0,0,t
14194,f,0,0,0,t
14195,f,0,0,0,t
14196,f,0,0,0,t
14197,f,0,0,0,t
14198,f,0,0,0,t
14199,f,0,0,0,t
14200,f,0,0,0,t
14201,f,0,0,0,t
14202,f,0,0,0,t
14203,f,0,0,0,t
14304,f,0,0,0,t
14305,f,0,0,0,t
14306,f,0,0,0,t
14307,f,0,0,0,t
14308,f,0,0,0,t
14309,f,0,0,0,t
14310,f,0,0,0,t
14311,f,0,0,0,t
14312,f,0,0,0,t
14313,f,0,0,0,t
14314,t,0.0,0.0,0.0,t
14315,f,0,0,0,t
14316,t,0.0,0.1,0.0,t
14317,f,0,0,0,t
14318,f,0,0,0,t
14319,f,0,0,0,t
14320,t,0.0,0.1,0.0,t
14321,f,0,0,0,t
14322,f,0,0,0,t
14323,f,0,0,0,t
14324,f,0,0,0,t
14325,f,0,0,0,t
14326,f,0,0,0,t
14327,f,0,0,0,t
14328,f,0,0,0,t
14329,f,0,0,0,t
14330,f,0,0,0,t
14331,f,0,0,0,t
14332,f,0,0,0,t
14333,f,0,0,0,t
14334,f,0,0,0,t
14335,f,0,0,0,t
14336,f,0,0,0,t
14337,f,0,0,0,t
14338,f,0,0,0,t
14339,f,0,0,0,t
14340,f,0,0,0,t
14341,f,0,0,0,t
14342,f,0,0,0,t
14343,f,0,0,0,t
14344,f,0,0,0,t
14345,f,0,0,0,t
14346,f,0,0,0,t
14347,f,0,0,0,t
14348,f,0,0,0,t
14349,f,0,0,0,t
14350,f,0,0,0,t
14351,f,0,0,0,t
14352,f,0,0,0,t
14353,f,0,0,0,t
14354,f,0,0,0,t
14355,f,0,0,0,t
14356,f,0,0,0,t
14357,f,0,0,0,t
14358,f,0,0,0,t
14359,f,0,0,0,t
14360,f,0,0,0,t
14361,f,0,0,0,t
14362,f,0,0,0,t
14363,f,0,0,0,t
14364,t,0.0,0.0,0.0,t
14365,f,0,0,0,t
14366,f,0,0,0,t
14367,f,0,0,0,t
14368,f,0,0,0,t
14369,f,0,0,0,t
14370,t,0.0,0.0,0.0,t
14371,f,0,0,0,t
14372,f,0,0,0,t
14373,f,0,0,0,t
14374,f,0,0,0,t
14375,f,0,0,0,t
14376,f,0,0,0,t
14377,f,0,0,0,t
14378,f,0,0,0,t
14379,f,0,0,0,t
14380,f,0,0,0,t
14381,f,0,0,0,t
14382,f,0,0,0,t
14383,f,0,0,0,t
14384,f,0,0,0,t
14385,f,0,0,0,t
14386,f,0,0,0,t
14387,f,0,0,0,t
14388,f,0,0,0,t
14389,f,0,0,0,t
14390,f,0,0,0,t
14391,f,0,0,0,t
14392,f,0,0,0,t
14393,f,0,0,0,t
14394,f,0,0,0,t
14395,f,0,0,0,t
14396,t,0.0,0.1,0.0,t
14397,t,0.1,0.2,0.1,t
14398,f,0,0,0,t
14399,f,0,0,0,t
14400,f,0,0,0,t
14401,f,0,0,0,t
14402,t,0.0,0.0,0.0,t
14403,t,0.0,0.1,0.0,t
14624,f,0,0,0,t
14625,f,0,0,0,t
14626,t,0.0,0.0,0.0,t
14627,t,0.0,0.1,0.0,t
14628,t,0.0,0.0,0.0,t
14629,f,0,0,0,t
14630,t,0.0,0.0,0.0,t
14631,f,0,0,0,t
14632,t,0.0,0.0,0.0,t
14633,t,0.0,0.1,0.0,t
14634,t,0.2,0.1,0.0,t
14635,t,0.1,0.1,0.0,t
14636,t,0.0,0.1,0.0,t
14637,t,0.0,0.1,0.0,t
14638,t,0.1,0.1,0.0,t
14639,t,0.1,0.1,0.0,t
14640,t,0.0,0.2,0.0,t
14641,t,0.1,0.1,0.0,t
14642,t,0.0,0.1,0.0,t
14643,t,0.0,0.0,0.0,t
14644,f,0,0,0,t
14645,f,0,0,0,t
14646,f,0,0,0,t
14647,f,0,0,0,t
14648,f,0,0,0,t
14649,t,0.0,0.0,0.0,t
14650,t,0.0,0.0,0.0,t
14651,f,0,0,0,t
14652,t,0.0,0.1,0.0,t
14653,f,0,0,0,t
14654,f,0,0,0,t
14655,f,0,0,0,t
14656,f,0,0,0,t
14657,f,0,0,0,t
14658,f,0,0,0,t
14659,t,0.2,0.2,0.0,t
14660,t,0.1,0.1,0.0,t
14661,t,0.0,0.1,0.0,t
14662,t,0.0,0.1,0.0,t
14663,t,0.0,0.0,0.0,t
14664,t,0.0,0.1,0.0,t
14665,t,0.0,0.1,0.0,t
14666,t,0.0,0.1,0.0,t
14667,t,0.0,0.0,0.0,t
14668,t,0.0,0.1,0.0,t
14669,t,0.0,0.0,0.0,t
14670,t,0.0,0.1,0.0,t
14671,t,0.2,0.1,0.0,t
14672,t,0.0,0.0,0.0,t
14673,t,0.0,0.0,0.0,t
14674,t,0.0,0.1,0.0,t
14675,t,0.1,0.1,0.0,t
14676,t,0.1,0.1,0.0,t
14677,t,0.0,0.1,0.0,t
14678,t,0.1,0.1,0.0,t
14679,t,0.0,0.1,0.0,t
14680,t,0.1,0.1,0.0,t
14681,t,0.1,0.1,0.0,t
14682,t,0.0,0.0,0.0,t
14683,t,0.1,0.1,0.0,t
14684,f,0,0,0,t
14685,t,0.1,0.1,0.0,t
14686,t,0.1,0.1,0.0,t
14687,t,0.0,0.1,0.0,t
14688,t,0.1,0.1,0.0,t
14689,t,0.0,0.1,0.0,t
14690,t,0.0,0.1,0.0,t
14691,t,0.0,0.1,0.0,t
14692,t,0.0,0.1,0.0,t
14693,t,0.0,0.1,0.0,t
14694,f,0,0,0,t
14695,t,0.0,0.2,0.0,t
14696,t,0.0,0.1,0.1,t
14697,t,0.1,0.4,0.6,t
14698,f,0,0,0,t
14699,t,0.0,0.1,0.0,t
14700,f,0,0,0,t
14701,t,0.1,0.1,0.0,t
14702,f,0,0,0,t
14703,t,0.0,0.0,0.0,t
14704,t,0.0,0.0,0.0,t
14705,t,0.0,0.1,0.0,t
14706,f,0,0,0,t
14707,f,0,0,0,t
14708,f,0,0,0,t
14709,t,0.0,0.1,0.0,t
14454,f,0,0,0,t
14455,f,0,0,0,t
14456,f,0,0,0,t
14457,f,0,0,0,t
14458,f,0,0,0,t
14459,f,0,0,0,t
14460,f,0,0,0,t
14461,f,0,0,0,t
14462,t,0.0,0.1,0.0,t
14463,f,0,0,0,t
14464,t,0.0,0.1,0.0,t
14465,f,0,0,0,t
14466,f,0,0,0,t
14467,t,0.0,0.1,0.0,t
14468,f,0,0,0,t
14469,t,0.0,0.1,0.0,t
14470,t,0.0,0.0,0.0,t
14471,t,0.0,0.1,0.0,t
14472,t,0.0,0.1,0.0,t
14473,t,0.0,0.0,0.0,t
14474,f,0,0,0,t
14475,f,0,0,0,t
14476,t,0.0,0.1,0.0,t
14477,f,0,0,0,t
14478,t,0.0,0.1,0.0,t
14479,t,0.0,0.0,0.0,t
14480,t,0.0,0.0,0.0,t
14481,t,0.0,0.1,0.1,t
14482,f,0,0,0,t
14483,f,0,0,0,t
14484,f,0,0,0,t
14485,f,0,0,0,t
14486,f,0,0,0,t
14487,f,0,0,0,t
14488,f,0,0,0,t
14489,f,0,0,0,t
14490,f,0,0,0,t
14491,f,0,0,0,t
14492,f,0,0,0,t
14493,f,0,0,0,t
14494,t,0.0,0.0,0.0,t
14495,t,0.0,0.1,0.0,t
14496,f,0,0,0,t
14497,t,0.0,0.1,0.0,t
14498,t,0.0,0.0,0.0,t
14499,f,0,0,0,t
14500,f,0,0,0,t
14501,t,0.0,0.1,0.0,t
14502,f,0,0,0,t
14503,f,0,0,0,t
14710,f,0,0,0,t
14711,f,0,0,0,t
14712,f,0,0,0,t
14713,f,0,0,0,t
14714,f,0,0,0,t
14715,t,0.0,0.0,0.0,t
14716,t,0.0,0.1,0.0,t
14717,f,0,0,0,t
14718,f,0,0,0,t
14719,f,0,0,0,t
14720,t,0.0,0.1,0.0,t
14721,t,0.0,0.1,0.0,t
14722,t,0.0,0.1,0.0,t
14723,t,0.0,0.1,0.0,t
14724,t,0.0,0.0,0.0,t
14725,f,0,0,0,t
14726,f,0,0,0,t
14727,t,0.0,0.1,0.0,t
14728,t,0.0,0.0,0.1,t
14729,t,0.1,0.1,0.0,t
14730,f,0,0,0,t
14731,f,0,0,0,t
14732,f,0,0,0,t
14733,t,0.1,0.1,0.0,t
14734,f,0,0,0,t
14735,f,0,0,0,t
14736,t,0.0,0.0,0.0,t
14737,f,0,0,0,t
14738,f,0,0,0,t
14739,f,0,0,0,t
14740,f,0,0,0,t
14741,f,0,0,0,t
14742,f,0,0,0,t
14743,f,0,0,0,t
14744,t,0.0,0.0,0.0,t
14745,f,0,0,0,t
14746,f,0,0,0,t
14747,f,0,0,0,t
14748,f,0,0,0,t
14749,t,0.0,0.0,0.0,t
14750,t,0.1,0.0,0.0,t
14751,t,0.1,0.1,0.0,t
14752,f,0,0,0,t
14753,t,0.1,0.1,0.0,t
14754,t,0.1,0.1,0.0,t
14755,f,0,0,0,t
14756,f,0,0,0,t
14757,f,0,0,0,t
14758,f,0,0,0,t
14759,f,0,0,0,t
14760,t,0.0,0.1,0.0,t
14761,f,0,0,0,t
14762,t,0.0,0.1,0.0,t
14763,f,0,0,0,t
14764,t,0.0,0.1,0.0,t
14765,f,0,0,0,t
14766,t,0.7,0.1,0.0,t
14767,t,0.0,0.0,0.0,t
14768,f,0,0,0,t
14769,f,0,0,0,t
14770,t,0.0,0.1,0.0,t
14771,f,0,0,0,t
14772,f,0,0,0,t
14773,t,0.0,0.1,0.0,t
14774,t,0.0,0.0,0.0,t
14775,f,0,0,0,t
14776,f,0,0,0,t
14777,t,0.0,0.1,0.0,t
14778,t,0.0,0.2,0.0,t
14779,t,0.0,0.1,0.0,t
14780,f,0,0,0,t
14781,t,0.0,0.1,0.0,t
14782,t,0.0,0.0,0.0,t
14783,f,0,0,0,t
14784,f,0,0,0,t
14785,f,0,0,0,t
14786,f,0,0,0,t
14787,f,0,0,0,t
14788,f,0,0,0,t
14789,t,0.0,0.0,0.0,t
14790,t,0.0,0.1,0.0,t
14791,f,0,0,0,t
14792,f,0,0,0,t
14793,f,0,0,0,t
14794,f,0,0,0,t
14795,t,0.0,0.1,0.0,t
14796,f,0,0,0,t
14797,t,0.4,0.0,0.0,t
14798,f,0,0,0,t
14799,t,0.0,0.0,0.0,t
14800,t,0.0,0.0,0.0,t
14801,f,0,0,0,t
14802,t,0.0,0.0,0.0,t
14803,f,0,0,0,t
14804,f,0,0,0,t
14805,f,0,0,0,t
14806,f,0,0,0,t
14807,f,0,0,0,t
14808,f,0,0,0,t
14809,f,0,0,0,t
12894,f,0,0,0,t
12895,f,0,0,0,t
12896,t,0.1,0.1,0.0,t
12897,t,0.0,0.1,0.0,t
12898,t,0.5,0.2,0.0,t
12899,f,0,0,0,t
12900,f,0,0,0,t
12901,f,0,0,0,t
12902,f,0,0,0,t
12903,t,0.0,0.1,0.0,t
12904,f,0,0,0,t
12905,f,0,0,0,t
12906,f,0,0,0,t
12907,f,0,0,0,t
12908,f,0,0,0,t
12909,f,0,0,0,t
12910,f,0,0,0,t
12911,f,0,0,0,t
12912,f,0,0,0,t
12913,f,0,0,0,t
12914,f,0,0,0,t
12915,f,0,0,0,t
12916,f,0,0,0,t
12917,f,0,0,0,t
12918,f,0,0,0,t
12919,f,0,0,0,t
12920,f,0,0,0,t
12921,f,0,0,0,t
12922,f,0,0,0,t
12923,f,0,0,0,t
12924,f,0,0,0,t
12925,f,0,0,0,t
12926,f,0,0,0,t
12927,f,0,0,0,t
12928,f,0,0,0,t
12929,f,0,0,0,t
12930,f,0,0,0,t
12931,f,0,0,0,t
12932,f,0,0,0,t
12933,f,0,0,0,t
12934,f,0,0,0,t
12935,f,0,0,0,t
12936,f,0,0,0,t
12937,f,0,0,0,t
12938,f,0,0,0,t
12939,f,0,0,0,t
12940,f,0,0,0,t
12941,f,0,0,0,t
12942,f,0,0,0,t
12943,f,0,0,0,t
12944,t,0.0,0.1,0.0,t
12945,f,0,0,0,t
12946,f,0,0,0,t
12947,f,0,0,0,t
12948,f,0,0,0,t
12949,f,0,0,0,t
12950,f,0,0,0,t
12951,f,0,0,0,t
12952,f,0,0,0,t
12953,f,0,0,0,t
12954,f,0,0,0,t
12955,f,0,0,0,t
12956,f,0,0,0,t
12957,f,0,0,0,t
12958,f,0,0,0,t
12959,f,0,0,0,t
12960,f,0,0,0,t
12961,f,0,0,0,t
12962,f,0,0,0,t
12963,f,0,0,0,t
12964,f,0,0,0,t
12965,f,0,0,0,t
12966,f,0,0,0,t
12967,f,0,0,0,t
12968,f,0,0,0,t
12969,f,0,0,0,t
12970,f,0,0,0,t
12971,f,0,0,0,t
12972,f,0,0,0,t
12973,f,0,0,0,t
12974,f,0,0,0,t
12975,f,0,0,0,t
12976,f,0,0,0,t
12977,f,0,0,0,t
12978,f,0,0,0,t
12979,f,0,0,0,t
12980,f,0,0,0,t
12981,f,0,0,0,t
12982,f,0,0,0,t
12983,f,0,0,0,t
12984,f,0,0,0,t
12985,f,0,0,0,t
12986,f,0,0,0,t
12987,f,0,0,0,t
12988,t,0.0,0.0,0.0,t
12989,f,0,0,0,t
12990,f,0,0,0,t
12991,f,0,0,0,t
12992,f,0,0,0,t
12993,t,0.0,0.1,0.0,t
14204,f,0,0,0,t
14205,f,0,0,0,t
14206,f,0,0,0,t
14207,f,0,0,0,t
14208,f,0,0,0,t
14209,f,0,0,0,t
14210,f,0,0,0,t
14211,f,0,0,0,t
14212,t,0.0,0.0,0.0,t
14213,f,0,0,0,t
14224,f,0,0,0,t
14225,f,0,0,0,t
14226,f,0,0,0,t
14227,f,0,0,0,t
14228,f,0,0,0,t
14229,f,0,0,0,t
14230,f,0,0,0,t
14231,f,0,0,0,t
14232,f,0,0,0,t
14233,f,0,0,0,t
14234,f,0,0,0,t
14235,f,0,0,0,t
14236,f,0,0,0,t
14237,f,0,0,0,t
14238,f,0,0,0,t
3357,f,0,0,0,t
3358,t,0.0,0.0,0.0,t
3359,f,0,0,0,t
3363,f,0,0,0,t
3364,t,0.0,0.0,0.0,t
3365,t,0.0,0.0,0.0,t
3366,t,0.1,0.1,0.0,t
3367,t,0.0,0.0,0.0,t
3368,t,0.0,0.1,0.0,t
3369,t,0.0,0.1,0.0,t
3370,f,0,0,0,t
3371,f,0,0,0,t
3372,f,0,0,0,t
3373,f,0,0,0,t
3374,t,0.0,0.0,0.0,t
3381,t,0.1,0.1,0.0,t
3390,f,0,0,0,t
3391,f,0,0,0,t
3392,t,0.0,0.1,0.0,t
3393,t,0.0,0.1,0.0,t
3394,f,0,0,0,t
3395,f,0,0,0,t
3396,f,0,0,0,t
3397,f,0,0,0,t
3398,f,0,0,0,t
3399,f,0,0,0,t
3400,f,0,0,0,t
3401,t,0.0,0.0,0.0,t
3402,t,0.0,0.1,0.0,t
3403,f,0,0,0,t
3404,f,0,0,0,t
3505,t,0.0,0.1,0.0,t
3506,t,0.0,0.1,0.0,t
3507,t,0.0,0.1,0.0,t
3508,t,0.0,0.0,0.0,t
3509,t,0.0,0.0,0.0,t
3510,t,0.0,0.1,0.0,t
3511,f,0,0,0,t
3512,t,0.0,0.0,0.0,t
3513,t,0.0,0.4,0.1,t
3514,t,0.0,0.0,0.0,t
3515,f,0,0,0,t
3516,f,0,0,0,t
3517,f,0,0,0,t
3518,f,0,0,0,t
3519,f,0,0,0,t
3520,f,0,0,0,t
3521,t,0.0,0.0,0.0,t
3522,t,0.0,0.1,0.0,t
3523,f,0,0,0,t
3524,f,0,0,0,t
3525,f,0,0,0,t
3526,f,0,0,0,t
3527,f,0,0,0,t
3528,f,0,0,0,t
3529,t,0.0,0.0,0.0,t
3530,t,0.0,0.1,0.0,t
3531,t,0.0,0.0,0.0,t
3532,f,0,0,0,t
3533,t,0.2,0.1,0.0,t
3534,t,0.0,0.0,0.0,t
3535,f,0,0,0,t
3536,f,0,0,0,t
3537,f,0,0,0,t
3538,f,0,0,0,t
3539,t,0.0,0.0,0.0,t
3540,f,0,0,0,t
3541,f,0,0,0,t
3542,f,0,0,0,t
3543,t,0.0,0.2,0.0,t
3544,f,0,0,0,t
3545,t,0.0,0.3,0.1,t
3546,f,0,0,0,t
3547,f,0,0,0,t
3548,f,0,0,0,t
3549,f,0,0,0,t
3550,t,0.0,0.0,0.0,t
3551,f,0,0,0,t
3552,f,0,0,0,t
3553,f,0,0,0,t
3554,t,0.0,0.1,0.0,t
3555,f,0,0,0,t
3556,f,0,0,0,t
3557,f,0,0,0,t
3558,f,0,0,0,t
3559,f,0,0,0,t
3560,f,0,0,0,t
3561,t,0.0,0.1,0.0,t
3562,f,0,0,0,t
3563,f,0,0,0,t
3564,f,0,0,0,t
3565,f,0,0,0,t
3566,t,0.0,0.1,0.0,t
3570,f,0,0,0,t
3571,f,0,0,0,t
3575,f,0,0,0,t
3576,f,0,0,0,t
3577,f,0,0,0,t
3578,f,0,0,0,t
3579,f,0,0,0,t
3580,t,0.0,0.1,0.0,t
3581,t,0.2,0.1,0.0,t
3582,t,0.0,0.1,0.0,t
3583,t,0.0,0.1,0.0,t
3584,t,0.0,0.1,0.0,t
3585,t,0.0,0.0,0.0,t
3586,f,0,0,0,t
3587,t,0.0,0.1,0.0,t
3588,t,0.0,0.0,0.0,t
3589,f,0,0,0,t
3590,t,0.0,0.1,0.0,t
3591,f,0,0,0,t
3592,t,0.0,0.1,0.0,t
3593,f,0,0,0,t
3600,f,0,0,0,t
3601,f,0,0,0,t
613,t,0.1,0.0,0.0,t
614,t,0.2,0.1,0.0,t
615,t,0.0,0.2,0.0,t
616,f,0,0,0,t
617,t,0.3,0.1,0.0,t
618,t,0.2,0.1,0.0,t
619,f,0,0,0,t
620,f,0,0,0,t
621,f,0,0,0,t
622,f,0,0,0,t
623,f,0,0,0,t
624,f,0,0,0,t
625,f,0,0,0,t
626,f,0,0,0,t
627,f,0,0,0,t
628,t,0.0,0.2,0.0,t
629,f,0,0,0,t
630,f,0,0,0,t
631,f,0,0,0,t
632,f,0,0,0,t
633,f,0,0,0,t
634,f,0,0,0,t
635,f,0,0,0,t
636,f,0,0,0,t
637,f,0,0,0,t
638,f,0,0,0,t
639,t,0.0,0.0,0.0,t
640,f,0,0,0,t
641,t,0.0,0.2,0.0,t
642,t,0.4,0.2,0.0,t
643,t,0.0,0.0,0.0,t
644,f,0,0,0,t
645,f,0,0,0,t
646,t,0.2,0.2,0.0,t
647,t,0.1,0.1,0.0,t
648,f,0,0,0,t
649,f,0,0,0,t
650,f,0,0,0,t
651,t,0.0,0.2,0.0,t
652,t,0.0,0.1,0.0,t
653,t,0.2,0.1,0.0,t
654,t,0.0,0.1,0.0,t
655,f,0,0,0,t
656,t,0.3,0.1,0.0,t
657,f,0,0,0,t
658,f,0,0,0,t
659,f,0,0,0,t
660,f,0,0,0,t
661,f,0,0,0,t
662,f,0,0,0,t
663,f,0,0,0,t
664,f,0,0,0,t
665,f,0,0,0,t
666,t,0.0,0.2,0.1,t
667,f,0,0,0,t
668,t,0.1,0.1,0.0,t
669,t,0.1,0.1,0.0,t
670,f,0,0,0,t
671,f,0,0,0,t
672,f,0,0,0,t
673,t,0.0,0.1,0.0,t
674,f,0,0,0,t
675,f,0,0,0,t
676,f,0,0,0,t
677,f,0,0,0,t
678,f,0,0,0,t
679,f,0,0,0,t
680,f,0,0,0,t
681,f,0,0,0,t
682,f,0,0,0,t
683,f,0,0,0,t
684,f,0,0,0,t
685,f,0,0,0,t
686,f,0,0,0,t
687,f,0,0,0,t
688,f,0,0,0,t
689,t,0.0,0.0,0.0,t
690,t,0.0,0.0,0.0,t
691,t,0.0,0.1,0.0,t
692,t,0.0,0.1,0.0,t
693,t,0.0,0.1,0.0,t
694,t,0.0,0.0,0.0,t
695,t,0.0,0.0,0.0,t
696,f,0,0,0,t
697,t,0.0,0.0,0.0,t
698,f,0,0,0,t
699,f,0,0,0,t
700,f,0,0,0,t
701,f,0,0,0,t
702,t,0.0,0.0,0.0,t
703,t,0.0,0.0,0.0,t
704,f,0,0,0,t
705,f,0,0,0,t
706,t,0.0,0.0,0.0,t
707,f,0,0,0,t
717,f,0,0,0,t
727,t,0.0,0.1,0.0,t
728,f,0,0,0,t
729,f,0,0,0,t
730,f,0,0,0,t
731,t,0.0,0.1,0.0,t
732,t,0.0,0.0,0.0,t
733,t,0.0,0.0,0.0,t
734,f,0,0,0,t
735,f,0,0,0,t
736,f,0,0,0,t
737,f,0,0,0,t
738,f,0,0,0,t
739,f,0,0,0,t
740,f,0,0,0,t
741,f,0,0,0,t
742,t,0.0,0.1,0.0,t
743,f,0,0,0,t
744,f,0,0,0,t
745,f,0,0,0,t
746,t,0.0,0.1,0.0,t
747,t,0.0,0.0,0.0,t
748,f,0,0,0,t
749,f,0,0,0,t
750,f,0,0,0,t
751,f,0,0,0,t
752,t,0.0,0.2,0.0,t
753,f,0,0,0,t
754,f,0,0,0,t
755,f,0,0,0,t
756,f,0,0,0,t
757,t,0.0,0.0,0.0,t
762,f,0,0,0,t
777,f,0,0,0,t
11294,f,0,0,0,t
11295,f,0,0,0,t
11296,f,0,0,0,t
11297,f,0,0,0,t
