id,val,dem,slp,dist,st_asewkt
11621,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.4741984653302 47.3463387645693,-92.4237108507356 47.3450409230664,-92.4256106507976 47.3103266706095,-92.4760714948633 47.3116236699194,-92.4741984653302 47.3463387645693))"
11622,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.4723234445575 47.3810579414194,-92.4218090310542 47.3797592560378,-92.4237108507356 47.3450409230664,-92.4741984653302 47.3463387645693,-92.4723234445575 47.3810579414194))"
11623,42,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.4704464293696 47.415781221595,-92.4199051885328 47.4144816906444,-92.4218090310542 47.3797592560378,-92.4723234445575 47.3810579414194,-92.4704464293696 47.415781221595))"
11624,90,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.5697095836994 47.4530539578944,-92.5191375140102 47.4517905300006,-92.5209896678028 47.4170622900305,-92.5715348753555 47.4183248946205,-92.5697095836994 47.4530539578944))"
11625,52,0.7,0.2,0.0,"SRID=4326;POLYGON((-92.5678823483076 47.4877871702466,-92.517283387953 47.4865229173967,-92.5191375140102 47.4517905300006,-92.5697095836994 47.4530539578944,-92.5678823483076 47.4877871702466))"
11626,21,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.5660531660751 47.5225245529857,-92.5154272864809 47.5212594735227,-92.517283387953 47.4865229173967,-92.5678823483076 47.4877871702466,-92.5660531660751 47.5225245529857))"
11627,11,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.5642220338901 47.557266127479,-92.5135692064365 47.5560002197411,-92.5154272864809 47.5212594735227,-92.5660531660751 47.5225245529857,-92.5642220338901 47.557266127479))"
11628,52,0.7,0.3,0.0,"SRID=4326;POLYGON((-92.5623889486343 47.5920119151523,-92.511709144656 47.5907451774728,-92.5135692064365 47.5560002197411,-92.5642220338901 47.557266127479,-92.5623889486343 47.5920119151523))"
11629,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5191375140102 47.4517905300006,-92.4685674165843 47.4505086262794,-92.4704464293696 47.415781221595,-92.5209896678028 47.4170622900305,-92.5191375140102 47.4517905300006))"
11630,11,0.7,0.3,0.0,"SRID=4326;POLYGON((-92.517283387953 47.4865229173967,-92.4666864030123 47.4852401767135,-92.4685674165843 47.4505086262794,-92.5191375140102 47.4517905300006,-92.517283387953 47.4865229173967))"
11631,31,0.7,0.3,0.0,"SRID=4326;POLYGON((-92.5154272864809 47.5212594735227,-92.4648033854578 47.5199758941965,-92.4666864030123 47.4852401767135,-92.517283387953 47.4865229173967,-92.5154272864809 47.5212594735227))"
11632,22,0.7,0.2,0.0,"SRID=4326;POLYGON((-92.5135692064365 47.5560002197411,-92.462918360718 47.5547158000858,-92.4648033854578 47.5199758941965,-92.5154272864809 47.5212594735227,-92.5135692064365 47.5560002197411))"
11633,43,0.7,0.3,0.0,"SRID=4326;POLYGON((-92.511709144656 47.5907451774728,-92.4610313255835 47.5894599157977,-92.462918360718 47.5547158000858,-92.5135692064365 47.5560002197411,-92.511709144656 47.5907451774728))"
11634,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5605539071827 47.6267619374905,-92.5098470979686 47.6254943681978,-92.511709144656 47.5907451774728,-92.5623889486343 47.5920119151523,-92.5605539071827 47.6267619374905))"
11635,71,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5587169064036 47.6615162160378,-92.5079830631969 47.6602478134555,-92.5098470979686 47.6254943681978,-92.5605539071827 47.6267619374905,-92.5587169064036 47.6615162160378))"
11636,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5568779431587 47.6962747723978,-92.5061170371566 47.695005534845,-92.5079830631969 47.6602478134555,-92.5587169064036 47.6615162160378,-92.5568779431587 47.6962747723978))"
11637,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5550370143029 47.7310376282343,-92.5042490166567 47.7297675540246,-92.5061170371566 47.695005534845,-92.5568779431587 47.6962747723978,-92.5550370143029 47.7310376282343))"
11638,42,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5098470979686 47.6254943681978,-92.4591422768378 47.6242082628072,-92.4610313255835 47.5894599157977,-92.511709144656 47.5907451774728,-92.5098470979686 47.6254943681978))"
11639,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5079830631969 47.6602478134555,-92.4572512112577 47.6589608626488,-92.4591422768378 47.6242082628072,-92.5098470979686 47.6254943681978,-92.5079830631969 47.6602478134555))"
11640,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5061170371566 47.695005534845,-92.4553581256131 47.6937177369165,-92.4572512112577 47.6589608626488,-92.5079830631969 47.6602478134555,-92.5061170371566 47.695005534845))"
11641,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.5042490166567 47.7297675540246,-92.453463016667 47.7284789072639,-92.4553581256131 47.6937177369165,-92.5061170371566 47.695005534845,-92.5042490166567 47.7297675540246))"
11642,42,0.5,0.0,0.0,"SRID=4326;POLYGON((-92.4685674165843 47.4505086262794,-92.4179993199439 47.4492082480645,-92.4199051885328 47.4144816906444,-92.4704464293696 47.415781221595,-92.4685674165843 47.4505086262794))"
11643,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4666864030123 47.4852401767135,-92.4160914220529 47.4839389495341,-92.4179993199439 47.4492082480645,-92.4685674165843 47.4505086262794,-92.4666864030123 47.4852401767135))"
11644,43,0.7,0.2,0.0,"SRID=4326;POLYGON((-92.4648033854578 47.5199758941965,-92.4141814916187 47.5186738163474,-92.4160914220529 47.4839389495341,-92.4666864030123 47.4852401767135,-92.4648033854578 47.5199758941965))"
11645,95,0.7,0.3,0.0,"SRID=4326;POLYGON((-92.462918360718 47.5547158000858,-92.4122695253931 47.5534128698571,-92.4141814916187 47.5186738163474,-92.4648033854578 47.5199758941965,-92.462918360718 47.5547158000858))"
11646,90,0.7,0.3,0.0,"SRID=4326;POLYGON((-92.4610313255835 47.5894599157977,-92.4103555201209 47.5881561314744,-92.4122695253931 47.5534128698571,-92.462918360718 47.5547158000858,-92.4610313255835 47.5894599157977))"
11647,52,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4591422768378 47.6242082628072,-92.4084394725402 47.6229036226695,-92.4103555201209 47.5881561314744,-92.4610313255835 47.5894599157977,-92.4591422768378 47.6242082628072))"
11648,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4572512112577 47.6589608626488,-92.4065213793819 47.6576553649717,-92.4084394725402 47.6229036226695,-92.4591422768378 47.6242082628072,-92.4572512112577 47.6589608626488))"
11649,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4553581256131 47.6937177369165,-92.4046012373699 47.6924113799701,-92.4065213793819 47.6576553649717,-92.4572512112577 47.6589608626488,-92.4553581256131 47.6937177369165))"
11650,11,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.453463016667 47.7284789072639,-92.4026790432215 47.7271716893132,-92.4046012373699 47.6924113799701,-92.4553581256131 47.6937177369165,-92.453463016667 47.7284789072639))"
11651,95,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.4331897190268 47.1715100455135,-92.3828376777938 47.1701980202124,-92.3847540539537 47.1355047011372,-92.4350794690637 47.1368158808151,-92.4331897190268 47.1715100455135))"
11652,52,0.5,0.0,0.0,"SRID=4326;POLYGON((-92.4312979653718 47.2062081859771,-92.3809192698669 47.2048953133677,-92.3828376777938 47.1701980202124,-92.4331897190268 47.1715100455135,-92.4312979653718 47.2062081859771))"
11653,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.429404204912 47.2409103230429,-92.3789988269416 47.2395966014352,-92.3809192698669 47.2048953133677,-92.4312979653718 47.2062081859771,-92.429404204912 47.2409103230429))"
11654,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.427508434454 47.2756164776038,-92.3770763457797 47.2743019053032,-92.3789988269416 47.2395966014352,-92.429404204912 47.2409103230429,-92.427508434454 47.2756164776038))"
11655,90,0.5,0.0,0.0,"SRID=4326;POLYGON((-92.4256106507976 47.3103266706095,-92.3751518231362 47.3090112459165,-92.3770763457797 47.2743019053032,-92.427508434454 47.2756164776038,-92.4256106507976 47.3103266706095))"
11656,43,0.5,0.0,0.0,"SRID=4326;POLYGON((-92.4237108507356 47.3450409230664,-92.3732252557592 47.3437246442765,-92.3751518231362 47.3090112459165,-92.4256106507976 47.3103266706095,-92.4237108507356 47.3450409230664))"
11657,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.4218090310542 47.3797592560378,-92.3712966403899 47.3784421214417,-92.3732252557592 47.3437246442765,-92.4237108507356 47.3450409230664,-92.4218090310542 47.3797592560378))"
11658,43,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.4199051885328 47.4144816906444,-92.3693659737625 47.413163698528,-92.3712966403899 47.3784421214417,-92.4218090310542 47.3797592560378,-92.4199051885328 47.4144816906444))"
11659,21,0.6,0.1,0.1,"SRID=4326;POLYGON((-92.3828376777938 47.1701980202124,-92.3324876683269 47.1688676182519,-92.3344306673851 47.1341751565829,-92.3847540539537 47.1355047011372,-92.3828376777938 47.1701980202124))"
11660,52,0.5,0.1,0.1,"SRID=4326;POLYGON((-92.3809192698669 47.2048953133677,-92.3305426093593 47.2035640522926,-92.3324876683269 47.1688676182519,-92.3828376777938 47.1701980202124,-92.3809192698669 47.2048953133677))"
11661,90,0.6,0.1,0.1,"SRID=4326;POLYGON((-92.3789988269416 47.2395966014352,-92.3285954872065 47.2382644795323,-92.3305426093593 47.2035640522926,-92.3809192698669 47.2048953133677,-92.3789988269416 47.2395966014352))"
11662,90,0.5,0.1,0.1,"SRID=4326;POLYGON((-92.3770763457797 47.2743019053032,-92.3266462985857 47.2729689208542,-92.3285954872065 47.2382644795323,-92.3789988269416 47.2395966014352,-92.3770763457797 47.2743019053032))"
11663,95,0.5,0.0,0.1,"SRID=4326;POLYGON((-92.3751518231362 47.3090112459165,-92.3246950402072 47.3076773971983,-92.3266462985857 47.2729689208542,-92.3770763457797 47.2743019053032,-92.3751518231362 47.3090112459165))"
11664,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-92.3732252557592 47.3437246442765,-92.322741708774 47.342389929561,-92.3246950402072 47.3076773971983,-92.3751518231362 47.3090112459165,-92.3732252557592 47.3437246442765))"
11665,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.3712966403899 47.3784421214417,-92.3207863009824 47.377106538996,-92.322741708774 47.342389929561,-92.3732252557592 47.3437246442765,-92.3712966403899 47.3784421214417))"
11666,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.3693659737625 47.413163698528,-92.3188288135217 47.411827246614,-92.3207863009824 47.377106538996,-92.3712966403899 47.3784421214417,-92.3693659737625 47.413163698528))"
11667,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.4179993199439 47.4492082480645,-92.3674332526043 47.4478893967085,-92.3693659737625 47.413163698528,-92.4199051885328 47.4144816906444,-92.4179993199439 47.4492082480645))"
11668,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4160914220529 47.4839389495341,-92.3654984736357 47.4826192372145,-92.3674332526043 47.4478893967085,-92.4179993199439 47.4492082480645,-92.4160914220529 47.4839389495341))"
11669,11,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4141814916187 47.5186738163474,-92.36356163357 47.5173532413352,-92.3654984736357 47.4826192372145,-92.4160914220529 47.4839389495341,-92.4141814916187 47.5186738163474))"
11670,90,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.4122695253931 47.5534128698571,-92.3616227291136 47.5520914304181,-92.36356163357 47.5173532413352,-92.4141814916187 47.5186738163474,-92.4122695253931 47.5534128698571))"
11671,42,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4103555201209 47.5881561314744,-92.3596817569658 47.5868338258696,-92.3616227291136 47.5520914304181,-92.4122695253931 47.5534128698571,-92.4103555201209 47.5881561314744))"
11672,11,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4084394725402 47.6229036226695,-92.357738713819 47.6215804491547,-92.3596817569658 47.5868338258696,-92.4103555201209 47.5881561314744,-92.4084394725402 47.6229036226695))"
11673,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4065213793819 47.6576553649717,-92.3557935963584 47.6563313217978,-92.357738713819 47.6215804491547,-92.4084394725402 47.6229036226695,-92.4065213793819 47.6576553649717))"
11674,90,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.4046012373699 47.6924113799701,-92.3538464012622 47.6910864653828,-92.3557935963584 47.6563313217978,-92.4065213793819 47.6576553649717,-92.4046012373699 47.6924113799701))"
11675,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.4026790432215 47.7271716893132,-92.3518971252014 47.7258459015532,-92.3538464012622 47.6910864653828,-92.4046012373699 47.6924113799701,-92.4026790432215 47.7271716893132))"
11676,42,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.3674332526043 47.4478893967085,-92.316869243074 47.4465520735833,-92.3188288135217 47.411827246614,-92.3693659737625 47.413163698528,-92.3674332526043 47.4478893967085))"
11677,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.3654984736357 47.4826192372145,-92.3149075863143 47.4812810411301,-92.316869243074 47.4465520735833,-92.3674332526043 47.4478893967085,-92.3654984736357 47.4826192372145))"
11678,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.36356163357 47.5173532413352,-92.3129438399108 47.5160141705385,-92.3149075863143 47.4812810411301,-92.3654984736357 47.4826192372145,-92.36356163357 47.5173532413352))"
11679,11,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.3616227291136 47.5520914304181,-92.3109780005243 47.550751483151,-92.3129438399108 47.5160141705385,-92.36356163357 47.5173532413352,-92.3616227291136 47.5520914304181))"
11680,11,0.7,0.2,0.0,"SRID=4326;POLYGON((-92.3596817569658 47.5868338258696,-92.3090100648086 47.5854930003689,-92.3109780005243 47.550751483151,-92.3616227291136 47.5520914304181,-92.3596817569658 47.5868338258696))"
11681,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.357738713819 47.6215804491547,-92.3070400294105 47.6202387436521,-92.3090100648086 47.5854930003689,-92.3596817569658 47.5868338258696,-92.357738713819 47.6215804491547))"
11682,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.3557935963584 47.6563313217978,-92.3050678909694 47.6549887345199,-92.3070400294105 47.6202387436521,-92.357738713819 47.6215804491547,-92.3557935963584 47.6563313217978))"
11683,81,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.3538464012622 47.6910864653828,-92.3030936461177 47.689742994551,-92.3050678909694 47.6549887345199,-92.3557935963584 47.6563313217978,-92.3538464012622 47.6910864653828))"
11684,42,0.6,0.2,0.0,"SRID=4326;POLYGON((-92.3518971252014 47.7258459015532,-92.3011172914807 47.7245015453837,-92.3030936461177 47.689742994551,-92.3538464012622 47.6910864653828,-92.3518971252014 47.7258459015532))"
11685,81,0.2,0.2,0.0,"SRID=4326;POLYGON((-92.3652411511351 46.5796192312219,-92.3153419448817 46.5782849985499,-92.3172765681073 46.5436577743185,-92.3671496263029 46.5449911665089,-92.3652411511351 46.5796192312219))"
11686,81,0.3,0.3,0.0,"SRID=4326;POLYGON((-92.3633306707027 46.6142509225922,-92.3134052889997 46.6129158477878,-92.3153419448817 46.5782849985499,-92.3652411511351 46.5796192312219,-92.3633306707027 46.6142509225922))"
11687,81,0.2,0.5,0.0,"SRID=4326;POLYGON((-92.3614181818454 46.6488862605308,-92.3114665972578 46.6475503419386,-92.3134052889997 46.6129158477878,-92.3633306707027 46.6142509225922,-92.3614181818454 46.6488862605308))"
11688,81,0.2,0.6,0.0,"SRID=4326;POLYGON((-92.3595036813958 46.6835252650007,-92.3095258664458 46.6821885009605,-92.3114665972578 46.6475503419386,-92.3614181818454 46.6488862605308,-92.3595036813958 46.6835252650007))"
11689,43,0.4,0.1,0.0,"SRID=4326;POLYGON((-92.3575871661802 46.718167956017,-92.3075830933464 46.7168303448641,-92.3095258664458 46.6821885009605,-92.3595036813958 46.6835252650007,-92.3575871661802 46.718167956017))"
11690,52,0.4,0.1,0.0,"SRID=4326;POLYGON((-92.3556686330179 46.7528143536472,-92.3056382747361 46.7514758937122,-92.3075830933464 46.7168303448641,-92.3575871661802 46.718167956017,-92.3556686330179 46.7528143536472))"
11691,81,0.5,0.2,0.0,"SRID=4326;POLYGON((-92.3537480787218 46.7874644780114,-92.303691407384 46.7861251676202,-92.3056382747361 46.7514758937122,-92.3556686330179 46.7528143536472,-92.3537480787218 46.7874644780114))"
11692,43,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.3518255000978 46.8221183492826,-92.301742488053 46.8207781867565,-92.303691407384 46.7861251676202,-92.3537480787218 46.7874644780114,-92.3518255000978 46.8221183492826))"
11693,0,0.2,0.2,0.0,"SRID=4326;POLYGON((-92.3153419448817 46.5782849985499,-92.2654447712836 46.5769325890325,-92.2674055393702 46.5423062166716,-92.3172765681073 46.5436577743185,-92.3153419448817 46.5782849985499))"
11694,0,0.2,0.2,0.0,"SRID=4326;POLYGON((-92.3134052889997 46.6129158477878,-92.2634819431555 46.6115625847269,-92.2654447712836 46.5769325890325,-92.3153419448817 46.5782849985499,-92.3134052889997 46.6129158477878))"
11695,0,0.2,0.6,0.0,"SRID=4326;POLYGON((-92.3114665972578 46.6475503419386,-92.2615170517394 46.6461962236562,-92.2634819431555 46.6115625847269,-92.3134052889997 46.6129158477878,-92.3114665972578 46.6475503419386))"
11696,43,0.1,0.6,0.0,"SRID=4326;POLYGON((-92.3095258664458 46.6821885009605,-92.2595500937818 46.6808335257742,-92.2615170517394 46.6461962236562,-92.3114665972578 46.6475503419386,-92.3095258664458 46.6821885009605))"
11697,90,0.3,0.4,0.0,"SRID=4326;POLYGON((-92.3075830933464 46.7168303448641,-92.2575810660226 46.7154745110868,-92.2595500937818 46.6808335257742,-92.3095258664458 46.6821885009605,-92.3075830933464 46.7168303448641))"
11698,81,0.5,0.2,0.0,"SRID=4326;POLYGON((-92.3056382747361 46.7514758937122,-92.2556099651947 46.7501191996519,-92.2575810660226 46.7154745110868,-92.3075830933464 46.7168303448641,-92.3056382747361 46.7514758937122))"
11699,90,0.5,0.2,0.0,"SRID=4326;POLYGON((-92.303691407384 46.7861251676202,-92.2536367880242 46.7847676115803,-92.2556099651947 46.7501191996519,-92.3056382747361 46.7514758937122,-92.303691407384 46.7861251676202))"
11700,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-92.301742488053 46.8207781867565,-92.2516615312303 46.8194197670356,-92.2536367880242 46.7847676115803,-92.303691407384 46.7861251676202,-92.301742488053 46.8207781867565))"
11701,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.3499008939454 46.8567759876871,-92.2997915134987 46.8554349713425,-92.301742488053 46.8207781867565,-92.3518255000978 46.8221183492826,-92.3499008939454 46.8567759876871))"
11702,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.3479742570571 46.8914374135042,-92.2978384804701 46.8900955416529,-92.2997915134987 46.8554349713425,-92.3499008939454 46.8567759876871,-92.3479742570571 46.8914374135042))"
11703,90,0.6,0.1,0.0,"SRID=4326;POLYGON((-92.3460455862187 46.9261026470671,-92.2958833857092 46.9247599180161,-92.2978384804701 46.8900955416529,-92.3479742570571 46.8914374135042,-92.3460455862187 46.9261026470671))"
11704,52,0.5,0.2,0.0,"SRID=4326;POLYGON((-92.3441148782093 46.9607717087629,-92.2939262259514 46.9594281208144,-92.2958833857092 46.9247599180161,-92.3460455862187 46.9261026470671,-92.3441148782093 46.9607717087629))"
11705,90,0.5,0.2,0.1,"SRID=4326;POLYGON((-92.342182129801 46.9954446190327,-92.2919669979248 46.9941001704842,-92.2939262259514 46.9594281208144,-92.3441148782093 46.9607717087629,-92.342182129801 46.9954446190327))"
11706,41,0.6,0.1,0.1,"SRID=4326;POLYGON((-92.3402473377593 47.0301213983719,-92.290005698351 47.028776087516,-92.2919669979248 46.9941001704842,-92.342182129801 46.9954446190327,-92.3402473377593 47.0301213983719))"
11707,90,0.6,0.1,0.1,"SRID=4326;POLYGON((-92.3383104988428 47.0648020673309,-92.2880423239444 47.0634558924552,-92.290005698351 47.028776087516,-92.3402473377593 47.0301213983719,-92.3383104988428 47.0648020673309))"
11708,43,0.6,0.1,0.1,"SRID=4326;POLYGON((-92.3363716098031 47.0994866465145,-92.2860768714124 47.0981396059021,-92.2880423239444 47.0634558924552,-92.3383104988428 47.0648020673309,-92.3363716098031 47.0994866465145))"
